y,0,1
1,"[3349, 2587, 3299]","[1737, 1732, 2751]"
0,"[2587, 3299, 3884]","[1732, 2751, 3884]"
0,"[3299, 3884, 4852]","[2751, 3884, 4852]"
0,"[3884, 4852, 2688]","[3884, 4852, 2688]"
0,"[1154, 3372, 4277]","[957, 3499, 4277]"
0,"[4740, 3427, 3806]","[4740, 3427, 3806]"
0,"[4021, 3278, 2046]","[4569, 3978, 3317]"
0,"[3278, 2046, 205]","[3978, 3317, 205]"
0,"[2046, 205, 52]","[3317, 205, 52]"
0,"[52, 192, 174]","[52, 53, 55]"
0,"[192, 174, 5834]","[53, 55, 5196]"
0,"[174, 5834, 5020]","[55, 5196, 5020]"
0,"[5020, 6500, 3858]","[5020, 6500, 3858]"
0,"[3207, 848, 50]","[2587, 163, 50]"
0,"[4832, 1679, 3254]","[3602, 1029, 2487]"
0,"[1679, 3254, 2476]","[1029, 2487, 3153]"
0,"[3254, 2476, 4090]","[2487, 3153, 5455]"
0,"[2798, 4270, 4114]","[2072, 4476, 4452]"
0,"[1335, 2000, 4168]","[1335, 2000, 4168]"
0,"[361, 735, 2619]","[361, 735, 2619]"
0,"[740, 888, 1477]","[740, 888, 1477]"
0,"[4109, 5576, 5217]","[4109, 4614, 5428]"
0,"[5217, 3619, 7250]","[5428, 3503, 7250]"
0,"[3619, 7250, 7162]","[3503, 7250, 7162]"
0,"[7250, 7162, 6954]","[7250, 7162, 6954]"
0,"[4085, 4300, 2587]","[2679, 3054, 2587]"
0,"[4067, 5380, 5183]","[1713, 3988, 3636]"
0,"[2835, 3061, 1872]","[2835, 3061, 1872]"
0,"[1872, 2917, 3209]","[1872, 2917, 3209]"
0,"[2917, 3209, 3513]","[2917, 3209, 3513]"
0,"[3209, 3513, 1942]","[3209, 3513, 1942]"
0,"[997, 1228, 671]","[997, 1228, 671]"
0,"[1228, 671, 852]","[1228, 671, 852]"
0,"[852, 1729, 1372]","[852, 1729, 1372]"
0,"[1372, 2102, 1391]","[1372, 2102, 1391]"
0,"[4573, 4235, 1692]","[4573, 4235, 1692]"
0,"[4252, 2855, 1943]","[4252, 2855, 1943]"
0,"[325, 280, 48]","[325, 280, 48]"
0,"[5934, 4805, 2527]","[5934, 4805, 1440]"
0,"[2527, 297, 4679]","[1440, 286, 4895]"
0,"[297, 4679, 4313]","[286, 4895, 4313]"
0,"[4679, 4313, 4822]","[4895, 4313, 4822]"
0,"[1581, 802, 1918]","[1581, 802, 1918]"
0,"[1069, 984, 174]","[1069, 984, 174]"
0,"[5498, 4877, 366]","[5498, 4877, 366]"
0,"[3382, 15, 1013]","[3382, 15, 1013]"
0,"[15, 1013, 2237]","[15, 1013, 2237]"
0,"[2237, 5890, 7683]","[2237, 1463, 5479]"
1,"[5890, 7683, 7525]","[1463, 5479, 4313]"
0,"[7683, 7525, 5419]","[5479, 4313, 5419]"
0,"[7525, 5419, 2350]","[4313, 5419, 2350]"
0,"[5419, 2350, 2406]","[5419, 2350, 2987]"
1,"[2406, 3261, 1843]","[2987, 4080, 2880]"
0,"[3261, 1843, 2101]","[4080, 2880, 2539]"
0,"[5405, 6338, 7156]","[5405, 6338, 7156]"
0,"[3348, 3811, 658]","[3348, 3811, 658]"
0,"[2579, 21, 153]","[2579, 21, 153]"
0,"[21, 153, 2908]","[21, 153, 2908]"
0,"[153, 2908, 2731]","[153, 2908, 2731]"
0,"[2908, 2731, 1000]","[2908, 2731, 1000]"
0,"[2731, 1000, 12]","[2731, 1000, 12]"
0,"[1000, 12, 259]","[1000, 12, 259]"
0,"[12, 259, 1537]","[12, 259, 1537]"
0,"[259, 1537, 2991]","[259, 1537, 2991]"
0,"[1537, 2991, 4907]","[1537, 2991, 4907]"
0,"[2991, 4907, 5967]","[2991, 4907, 5967]"
0,"[4907, 5967, 5183]","[4907, 5967, 5183]"
0,"[5967, 5183, 1733]","[5967, 5183, 1733]"
0,"[5183, 1733, 1327]","[5183, 1733, 326]"
0,"[1733, 1327, 315]","[1733, 326, 3059]"
0,"[1327, 315, 768]","[326, 3059, 3665]"
0,"[315, 768, 831]","[3059, 3665, 2491]"
0,"[768, 831, 1957]","[3665, 2491, 1957]"
0,"[1957, 2665, 2440]","[1957, 2665, 2722]"
0,"[937, 5032, 6627]","[1792, 6157, 5253]"
0,"[6627, 6948, 5332]","[5253, 7051, 5367]"
0,"[5332, 5256, 5035]","[5367, 5817, 3848]"
0,"[5256, 5035, 1726]","[5817, 3848, 755]"
0,"[5035, 1726, 429]","[3848, 755, 78]"
0,"[1726, 429, 158]","[755, 78, 158]"
1,"[429, 158, 107]","[78, 158, 107]"
0,"[158, 107, 472]","[158, 107, 472]"
0,"[97, 3313, 5243]","[97, 3313, 4859]"
0,"[3313, 5243, 7336]","[3313, 4859, 6704]"
1,"[5243, 7336, 5490]","[4859, 6704, 4705]"
0,"[7336, 5490, 4117]","[6704, 4705, 4117]"
0,"[5490, 4117, 5104]","[4705, 4117, 3987]"
0,"[4117, 5104, 3986]","[4117, 3987, 2103]"
1,"[5104, 3986, 4418]","[3987, 2103, 1107]"
0,"[3986, 4418, 2757]","[2103, 1107, 1389]"
0,"[4418, 2757, 2998]","[1107, 1389, 2998]"
0,"[2998, 4505, 3849]","[2998, 4505, 3849]"
0,"[4505, 3849, 2499]","[4505, 3849, 2499]"
0,"[3849, 2499, 1498]","[3849, 2499, 1498]"
0,"[2499, 1498, 5937]","[2499, 1498, 5937]"
0,"[1498, 5937, 4711]","[1498, 5937, 4711]"
0,"[5937, 4711, 5335]","[5937, 4711, 5335]"
0,"[4711, 5335, 9048]","[4711, 5335, 9048]"
1,"[5335, 9048, 9048]","[5335, 9048, 9048]"
0,"[9048, 9048, 9048]","[9048, 9048, 9048]"
0,"[9048, 9048, 1821]","[9048, 9048, 1821]"
0,"[9048, 1821, 3349]","[9048, 1821, 2750]"
1,"[3349, 3764, 4270]","[2750, 3207, 4398]"
0,"[3764, 4270, 4828]","[3207, 4398, 3884]"
0,"[4270, 4828, 4852]","[4398, 3884, 4852]"
0,"[4828, 4852, 2688]","[3884, 4852, 2688]"
1,"[4360, 5860, 4277]","[852, 2849, 4103]"
0,"[4740, 3427, 3806]","[4740, 3207, 3389]"
1,"[4021, 3278, 2046]","[2307, 3278, 2046]"
0,"[3278, 2046, 205]","[3278, 2046, 205]"
0,"[2046, 205, 52]","[2046, 205, 52]"
0,"[52, 192, 174]","[52, 192, 174]"
1,"[192, 174, 5834]","[192, 174, 5834]"
0,"[174, 5834, 5020]","[174, 5834, 5020]"
0,"[5020, 6500, 3858]","[5020, 6500, 3858]"
1,"[3207, 848, 50]","[2715, 337, 176]"
0,"[4832, 1679, 3254]","[3602, 1029, 2487]"
0,"[1679, 3254, 2476]","[1029, 2487, 3153]"
0,"[3254, 2476, 4090]","[2487, 3153, 5455]"
0,"[2072, 4476, 4114]","[1317, 3559, 4452]"
0,"[1335, 2000, 4168]","[1335, 2000, 4168]"
0,"[361, 735, 2619]","[361, 735, 2619]"
0,"[740, 888, 1477]","[740, 888, 1477]"
1,"[4109, 5576, 5217]","[784, 2125, 2260]"
0,"[5217, 3619, 7250]","[2260, 3619, 7250]"
0,"[3619, 7250, 7162]","[3619, 7250, 7162]"
0,"[7250, 7162, 6954]","[7250, 7162, 6954]"
0,"[4085, 4300, 2587]","[4085, 4300, 3764]"
1,"[4067, 5380, 5183]","[4577, 5380, 5183]"
0,"[2835, 3061, 1872]","[2835, 3061, 1872]"
0,"[1872, 2917, 3209]","[1872, 2917, 3209]"
0,"[2917, 3209, 3513]","[2917, 3209, 3513]"
0,"[3209, 3513, 1942]","[3209, 3513, 1942]"
0,"[997, 1228, 671]","[997, 1228, 671]"
0,"[1228, 671, 852]","[1228, 671, 852]"
0,"[852, 1729, 1372]","[852, 1729, 1372]"
0,"[1372, 2102, 1391]","[1372, 2102, 1391]"
1,"[4573, 4235, 1692]","[5156, 4529, 1974]"
0,"[4252, 2855, 1943]","[4252, 2855, 1943]"
0,"[325, 280, 48]","[325, 280, 48]"
0,"[5934, 4805, 1440]","[5934, 4805, 1440]"
0,"[1440, 286, 4895]","[1440, 286, 4895]"
0,"[286, 4895, 5372]","[286, 4895, 5372]"
0,"[4895, 5372, 5772]","[4895, 5372, 5772]"
0,"[565, 802, 1918]","[565, 802, 1918]"
0,"[1069, 984, 174]","[1069, 984, 174]"
0,"[5802, 4877, 366]","[5498, 4877, 366]"
0,"[3382, 15, 1013]","[3382, 15, 1013]"
0,"[15, 1013, 2237]","[15, 1013, 2237]"
0,"[2237, 5890, 7683]","[2237, 5890, 7683]"
0,"[5890, 7683, 7525]","[5890, 7683, 7525]"
0,"[7683, 7525, 5419]","[7683, 7525, 5419]"
0,"[7525, 5419, 2350]","[7525, 5419, 2350]"
0,"[5419, 2350, 1099]","[5419, 2350, 1099]"
0,"[1099, 1986, 1218]","[1099, 1986, 1218]"
0,"[1986, 1218, 2539]","[1986, 1218, 2539]"
0,"[5405, 6338, 7156]","[5405, 6338, 7156]"
0,"[3348, 3811, 658]","[3348, 3811, 658]"
0,"[2579, 21, 153]","[2579, 21, 153]"
0,"[21, 153, 2908]","[21, 153, 2908]"
0,"[153, 2908, 2731]","[153, 2908, 2731]"
0,"[2908, 2731, 1000]","[2908, 2731, 1000]"
0,"[2731, 1000, 12]","[2731, 1000, 12]"
0,"[1000, 12, 259]","[1000, 12, 259]"
0,"[12, 259, 1537]","[12, 259, 1537]"
0,"[259, 1537, 2991]","[259, 1537, 2991]"
0,"[1537, 2991, 4907]","[1537, 2991, 4907]"
0,"[2991, 4907, 5967]","[2991, 4907, 5967]"
0,"[4907, 5967, 5183]","[4907, 5967, 5183]"
0,"[5967, 5183, 1733]","[5967, 5183, 1733]"
0,"[5183, 1733, 326]","[5183, 1733, 326]"
0,"[1733, 326, 3059]","[1733, 326, 3059]"
0,"[326, 3059, 3665]","[326, 3059, 3665]"
0,"[3059, 3665, 2491]","[3059, 3665, 2491]"
0,"[3665, 2491, 1957]","[3665, 2491, 1957]"
0,"[1957, 2665, 2722]","[1957, 2665, 2722]"
0,"[1792, 6157, 5253]","[1792, 6157, 5253]"
0,"[5253, 6285, 4915]","[5253, 6285, 4915]"
0,"[4915, 5256, 3848]","[4915, 5256, 3848]"
0,"[5256, 3848, 755]","[5256, 3848, 755]"
1,"[3848, 755, 9048]","[3848, 755, 9048]"
0,"[755, 9048, 9048]","[755, 9048, 9048]"
0,"[9048, 9048, 9048]","[9048, 9048, 9048]"
0,"[9048, 9048, 472]","[9048, 9048, 472]"
0,"[260, 4818, 5243]","[260, 4818, 5243]"
0,"[4818, 5243, 7336]","[4818, 5243, 7336]"
0,"[5243, 7336, 5490]","[5243, 7336, 5490]"
0,"[7336, 5490, 4117]","[7336, 5490, 4117]"
0,"[5490, 4117, 2137]","[5490, 4117, 2137]"
0,"[4117, 2137, 1124]","[4117, 2137, 1124]"
0,"[2137, 1124, 1050]","[2137, 1124, 1050]"
0,"[1124, 1050, 1389]","[1124, 1050, 1389]"
0,"[1050, 1389, 2998]","[1050, 1389, 2998]"
0,"[2998, 4505, 3849]","[2998, 4505, 3849]"
0,"[4505, 3849, 2499]","[4505, 3849, 2499]"
0,"[3849, 2499, 1498]","[3849, 2499, 1498]"
0,"[2499, 1498, 5937]","[2499, 1498, 5937]"
0,"[1498, 5937, 4711]","[1498, 5937, 4711]"
0,"[5937, 4711, 5093]","[5937, 4711, 5093]"
0,"[4711, 5093, 9048]","[4711, 5093, 9048]"
0,"[5093, 9048, 9048]","[5093, 9048, 9048]"
0,"[9048, 9048, 9048]","[9048, 9048, 9048]"
0,"[9048, 9048, 1821]","[9048, 9048, 1821]"
0,"[9048, 1821, 3349]","[9048, 1821, 3349]"
0,"[3349, 2587, 3299]","[3349, 2587, 3299]"
0,"[2587, 3299, 3884]","[2587, 3299, 3884]"
0,"[3299, 3884, 4852]","[3299, 3884, 4852]"
0,"[3884, 4852, 2688]","[3884, 4852, 2688]"
0,"[957, 3499, 4277]","[957, 3499, 4277]"
0,"[4740, 3427, 3806]","[4740, 3427, 3806]"
0,"[4569, 3978, 3317]","[4569, 3978, 3317]"
0,"[3978, 3317, 205]","[3978, 3317, 205]"
0,"[3317, 205, 52]","[3317, 205, 52]"
0,"[52, 53, 55]","[52, 53, 55]"
0,"[53, 55, 5196]","[53, 55, 5196]"
0,"[55, 5196, 5020]","[55, 5196, 5020]"
0,"[5020, 6500, 3858]","[5020, 6500, 3858]"
0,"[2587, 163, 50]","[2587, 163, 50]"
0,"[3843, 1145, 2165]","[3602, 1029, 2487]"
0,"[1145, 2165, 3153]","[1029, 2487, 3153]"
0,"[2165, 3153, 5455]","[2487, 3153, 5455]"
0,"[2072, 4476, 4452]","[2072, 4476, 4452]"
0,"[1335, 2000, 4168]","[1335, 2000, 4168]"
0,"[361, 735, 2619]","[361, 735, 2619]"
0,"[740, 888, 1477]","[740, 888, 1477]"
0,"[4109, 4614, 5428]","[4109, 4614, 5428]"
0,"[5428, 3503, 7250]","[5428, 3503, 7250]"
0,"[3503, 7250, 7162]","[3503, 7250, 7162]"
0,"[7250, 7162, 6954]","[7250, 7162, 6954]"
0,"[2679, 3054, 2587]","[2679, 3054, 2587]"
0,"[1713, 3988, 3636]","[1713, 3988, 3636]"
0,"[2835, 3061, 1872]","[2835, 3061, 1872]"
0,"[1872, 2917, 3209]","[1872, 2917, 3209]"
0,"[2917, 3209, 3513]","[2917, 3209, 3513]"
0,"[3209, 3513, 1942]","[3209, 3513, 1942]"
0,"[997, 1228, 671]","[997, 1228, 671]"
0,"[1228, 671, 852]","[1228, 671, 852]"
0,"[852, 1729, 1372]","[852, 1729, 1372]"
0,"[1372, 2102, 1391]","[1372, 2102, 1391]"
0,"[4573, 4235, 1692]","[4573, 4235, 1692]"
0,"[4252, 2855, 1943]","[4252, 2855, 1943]"
0,"[325, 280, 48]","[325, 280, 48]"
0,"[5934, 4805, 2527]","[5934, 4805, 1440]"
0,"[2527, 297, 4679]","[1440, 286, 4895]"
0,"[297, 4679, 4313]","[286, 4895, 5372]"
0,"[4679, 4313, 4822]","[4895, 5372, 5772]"
0,"[1581, 802, 1918]","[1581, 802, 1918]"
0,"[1069, 984, 174]","[1069, 984, 174]"
0,"[5498, 4877, 366]","[5498, 4877, 366]"
0,"[3382, 15, 1013]","[3382, 15, 1013]"
0,"[15, 1013, 2237]","[15, 1013, 2237]"
0,"[2237, 5890, 7683]","[2237, 1463, 5479]"
1,"[5890, 7683, 7525]","[1463, 5479, 4313]"
0,"[7683, 7525, 5419]","[5479, 4313, 5419]"
0,"[7525, 5419, 2350]","[4313, 5419, 2350]"
0,"[5419, 2350, 2406]","[5419, 2350, 2987]"
1,"[2406, 3261, 1843]","[2987, 4080, 2880]"
0,"[3261, 1843, 2101]","[4080, 2880, 2539]"
0,"[5405, 6338, 7156]","[5405, 6338, 7156]"
0,"[3348, 3811, 658]","[3348, 3811, 658]"
0,"[2579, 21, 153]","[2579, 21, 153]"
0,"[21, 153, 2908]","[21, 153, 2908]"
0,"[153, 2908, 2731]","[153, 2908, 2731]"
0,"[2908, 2731, 1000]","[2908, 2731, 1000]"
0,"[2731, 1000, 12]","[2731, 1000, 12]"
0,"[1000, 12, 259]","[1000, 12, 259]"
0,"[12, 259, 1537]","[12, 259, 1537]"
0,"[259, 1537, 2991]","[259, 1537, 2991]"
0,"[1537, 2991, 4907]","[1537, 2991, 4907]"
0,"[2991, 4907, 5967]","[2991, 4907, 5967]"
0,"[4907, 5967, 5183]","[4907, 5967, 5183]"
0,"[5967, 5183, 1733]","[5967, 5183, 1733]"
0,"[5183, 1733, 1327]","[5183, 1733, 326]"
0,"[1733, 1327, 315]","[1733, 326, 3059]"
0,"[1327, 315, 768]","[326, 3059, 3665]"
1,"[315, 768, 831]","[3059, 3665, 2491]"
0,"[768, 831, 1957]","[3665, 2491, 1957]"
0,"[1957, 2665, 2440]","[1957, 2665, 2722]"
0,"[937, 5032, 6627]","[1792, 6157, 5253]"
0,"[6627, 6948, 5332]","[5253, 6285, 4915]"
0,"[5332, 5256, 5035]","[4915, 5256, 3848]"
0,"[5256, 5035, 1726]","[5256, 3848, 755]"
0,"[5035, 1726, 429]","[3848, 755, 78]"
0,"[1726, 429, 158]","[755, 78, 158]"
0,"[429, 158, 107]","[78, 158, 107]"
0,"[158, 107, 472]","[158, 107, 472]"
0,"[97, 3313, 5243]","[97, 3313, 4859]"
0,"[3313, 5243, 7336]","[3313, 4859, 6704]"
1,"[5243, 7336, 5490]","[4859, 6704, 4705]"
0,"[7336, 5490, 4117]","[6704, 4705, 4117]"
0,"[5490, 4117, 5104]","[4705, 4117, 3987]"
0,"[4117, 5104, 3986]","[4117, 3987, 2103]"
0,"[5104, 3986, 4418]","[3987, 2103, 1107]"
0,"[3986, 4418, 2757]","[2103, 1107, 1389]"
0,"[4418, 2757, 2998]","[1107, 1389, 2998]"
0,"[2998, 4505, 3849]","[2998, 4505, 3849]"
0,"[4505, 3849, 2499]","[4505, 3849, 2499]"
0,"[3849, 2499, 1498]","[3849, 2499, 1498]"
0,"[2499, 1498, 5937]","[2499, 1498, 5937]"
0,"[1498, 5937, 4711]","[1498, 5937, 4711]"
0,"[5937, 4711, 5335]","[5937, 4711, 5335]"
0,"[4711, 5335, 9048]","[4711, 5335, 9048]"
0,"[5335, 9048, 9048]","[5335, 9048, 9048]"
0,"[9048, 9048, 9048]","[9048, 9048, 9048]"
0,"[9048, 9048, 1821]","[9048, 9048, 852]"
0,"[9048, 1821, 3349]","[9048, 852, 2742]"
0,"[3349, 3764, 4270]","[2742, 1585, 4398]"
1,"[3764, 4270, 4828]","[1585, 4398, 3884]"
0,"[4270, 4828, 4852]","[4398, 3884, 4852]"
0,"[4828, 4852, 2688]","[3884, 4852, 2688]"
1,"[4360, 5860, 4277]","[852, 2849, 4103]"
0,"[4740, 3427, 3806]","[4740, 3427, 3806]"
1,"[4021, 3278, 2046]","[4021, 3278, 2046]"
0,"[3278, 2046, 205]","[3278, 2046, 205]"
0,"[2046, 205, 52]","[2046, 205, 52]"
0,"[52, 192, 174]","[52, 192, 174]"
0,"[192, 174, 5834]","[192, 174, 5834]"
0,"[174, 5834, 5020]","[174, 5834, 5020]"
0,"[5020, 6500, 3858]","[5020, 6500, 3858]"
0,"[3207, 848, 50]","[2715, 337, 176]"
1,"[4832, 1679, 3254]","[3843, 1145, 2165]"
0,"[1679, 3254, 2476]","[1145, 2165, 3153]"
0,"[3254, 2476, 4090]","[2165, 3153, 5455]"
0,"[2072, 4476, 4114]","[2072, 4476, 4452]"
0,"[1335, 2000, 4168]","[1335, 2000, 4168]"
0,"[361, 735, 2619]","[361, 735, 2619]"
0,"[1451, 2253, 4021]","[740, 888, 1477]"
0,"[4109, 5576, 5217]","[784, 2125, 2260]"
0,"[5217, 3619, 7250]","[2260, 3619, 7250]"
0,"[3619, 7250, 7162]","[3619, 7250, 7162]"
0,"[7250, 7162, 6954]","[7250, 7162, 6954]"
0,"[4085, 4300, 2587]","[4085, 4300, 2587]"
0,"[4067, 5380, 5183]","[4067, 5380, 5183]"
0,"[2835, 3061, 1872]","[2835, 3061, 1872]"
0,"[1872, 2917, 3209]","[1872, 2917, 3209]"
0,"[2917, 3209, 3513]","[2917, 3209, 3513]"
0,"[3209, 3513, 1942]","[3209, 3513, 1942]"
1,"[997, 1228, 671]","[997, 1228, 671]"
0,"[1228, 671, 852]","[1228, 671, 852]"
0,"[852, 1729, 1372]","[852, 1729, 1372]"
0,"[1372, 2102, 1391]","[1372, 2102, 1391]"
1,"[4573, 4235, 1692]","[5156, 4529, 1974]"
0,"[4252, 2855, 1943]","[4252, 2855, 1943]"
0,"[325, 280, 48]","[325, 280, 48]"
0,"[5934, 4805, 1440]","[5934, 4805, 1440]"
0,"[1440, 286, 4895]","[1440, 286, 4895]"
0,"[286, 4895, 5372]","[286, 4895, 5372]"
0,"[4895, 5372, 5772]","[4895, 5372, 5772]"
0,"[565, 802, 1918]","[565, 802, 1918]"
0,"[1069, 984, 174]","[1069, 984, 174]"
0,"[5498, 4877, 366]","[5498, 4877, 366]"
0,"[3382, 15, 1013]","[3382, 15, 1013]"
0,"[15, 1013, 2237]","[15, 1013, 2237]"
0,"[2237, 5890, 7683]","[2237, 5890, 7683]"
0,"[5890, 7683, 7525]","[5890, 7683, 7525]"
0,"[7683, 7525, 5419]","[7683, 7525, 5419]"
0,"[7525, 5419, 2350]","[7525, 5419, 2350]"
0,"[5419, 2350, 1099]","[5419, 2350, 1099]"
0,"[1099, 1986, 1218]","[1099, 1986, 1218]"
0,"[1986, 1218, 2539]","[1986, 1218, 2539]"
0,"[5405, 6338, 7156]","[5405, 6338, 7156]"
0,"[3348, 3811, 658]","[3348, 3811, 658]"
0,"[2579, 21, 153]","[2579, 21, 153]"
0,"[21, 153, 2908]","[21, 153, 2908]"
0,"[153, 2908, 2731]","[153, 2908, 2731]"
0,"[2908, 2731, 1000]","[2908, 2731, 1000]"
0,"[2731, 1000, 12]","[2731, 1000, 12]"
0,"[1000, 12, 259]","[1000, 12, 259]"
0,"[12, 259, 1537]","[12, 259, 1537]"
0,"[259, 1537, 2991]","[259, 1537, 2991]"
0,"[1537, 2991, 4907]","[1537, 2991, 4907]"
0,"[2991, 4907, 5967]","[2991, 4907, 5967]"
0,"[4907, 5967, 5183]","[4907, 5967, 5183]"
0,"[5967, 5183, 1733]","[5967, 5183, 1733]"
0,"[5183, 1733, 326]","[5183, 1733, 326]"
0,"[1733, 326, 3059]","[1733, 326, 3059]"
0,"[326, 3059, 3665]","[326, 3059, 3665]"
0,"[3059, 3665, 2491]","[3059, 3665, 2491]"
0,"[3665, 2491, 1957]","[3665, 2491, 1957]"
0,"[1957, 2665, 2722]","[1957, 2665, 2722]"
0,"[1792, 6157, 5253]","[1792, 6157, 5253]"
0,"[5253, 6285, 4915]","[5253, 6285, 4915]"
0,"[4915, 5256, 3848]","[4915, 5256, 3848]"
0,"[5256, 3848, 755]","[5256, 3848, 755]"
1,"[3848, 755, 9048]","[3848, 755, 9048]"
0,"[755, 9048, 9048]","[755, 9048, 9048]"
0,"[9048, 9048, 9048]","[9048, 9048, 9048]"
0,"[9048, 9048, 472]","[9048, 9048, 472]"
0,"[260, 4818, 5243]","[260, 4818, 5243]"
0,"[4818, 5243, 7336]","[4818, 5243, 7336]"
0,"[5243, 7336, 5490]","[5243, 7336, 5490]"
0,"[7336, 5490, 4117]","[7336, 5490, 4117]"
0,"[5490, 4117, 2137]","[5490, 4117, 2137]"
0,"[4117, 2137, 1124]","[4117, 2137, 1124]"
0,"[2137, 1124, 1050]","[2137, 1124, 1050]"
0,"[1124, 1050, 1389]","[1124, 1050, 1389]"
0,"[1050, 1389, 2998]","[1050, 1389, 2998]"
0,"[2998, 4505, 3849]","[2998, 4505, 3849]"
0,"[4505, 3849, 2499]","[4505, 3849, 2499]"
0,"[3849, 2499, 1498]","[3849, 2499, 1498]"
0,"[2499, 1498, 5937]","[2499, 1498, 5937]"
0,"[1498, 5937, 4711]","[1498, 5937, 4711]"
0,"[5937, 4711, 5093]","[5937, 4711, 5093]"
0,"[4711, 5093, 9048]","[4711, 5093, 9048]"
0,"[5093, 9048, 9048]","[5093, 9048, 9048]"
0,"[9048, 9048, 9048]","[9048, 9048, 9048]"
0,"[9048, 9048, 1821]","[9048, 9048, 1821]"
0,"[9048, 1821, 3349]","[9048, 1821, 3349]"
0,"[3349, 2587, 3299]","[3349, 2587, 3299]"
0,"[2587, 3299, 3884]","[2587, 3299, 3884]"
0,"[3299, 3884, 4852]","[3299, 3884, 4852]"
0,"[3884, 4852, 2688]","[3884, 4852, 2688]"
0,"[957, 3499, 4277]","[957, 3499, 4277]"
0,"[4740, 3427, 3806]","[4740, 3427, 3806]"
0,"[4569, 3978, 3317]","[4569, 3978, 3317]"
0,"[3978, 3317, 205]","[3978, 3317, 205]"
0,"[3317, 205, 52]","[3317, 205, 52]"
0,"[52, 53, 55]","[52, 53, 55]"
0,"[53, 55, 5196]","[53, 55, 5196]"
0,"[55, 5196, 5020]","[55, 5196, 5020]"
0,"[5020, 6500, 3858]","[5020, 6500, 3858]"
0,"[2587, 163, 50]","[2587, 163, 50]"
0,"[3602, 1029, 2487]","[3602, 1029, 2487]"
0,"[1029, 2487, 3153]","[1029, 2487, 3153]"
0,"[2487, 3153, 5455]","[2487, 3153, 5455]"
0,"[2072, 4476, 4452]","[2072, 4476, 4452]"
0,"[1335, 2000, 4168]","[1335, 2000, 4168]"
0,"[361, 735, 2619]","[361, 735, 2619]"
0,"[740, 888, 1477]","[740, 888, 1477]"
0,"[4109, 4614, 5428]","[4109, 4614, 5428]"
0,"[5428, 3503, 7250]","[5428, 3503, 7250]"
0,"[3503, 7250, 7162]","[3503, 7250, 7162]"
0,"[7250, 7162, 6954]","[7250, 7162, 6954]"
0,"[2679, 3054, 2587]","[2679, 3054, 2587]"
0,"[1713, 3988, 3636]","[1713, 3988, 3636]"
0,"[2835, 3061, 1872]","[2835, 3061, 1872]"
0,"[1872, 2917, 3209]","[1872, 2917, 3209]"
0,"[2917, 3209, 3513]","[2917, 3209, 3513]"
0,"[3209, 3513, 3381]","[3209, 3513, 1942]"
0,"[997, 1228, 671]","[997, 1228, 671]"
0,"[1228, 671, 852]","[1228, 671, 852]"
0,"[852, 1729, 1372]","[852, 1729, 1372]"
0,"[1372, 2102, 1391]","[1372, 2102, 1391]"
0,"[4573, 4235, 1692]","[4573, 4235, 1692]"
0,"[4252, 2855, 1943]","[4252, 2855, 1943]"
0,"[325, 280, 48]","[325, 280, 48]"
0,"[5934, 4805, 1440]","[5934, 4805, 1440]"
0,"[1440, 286, 4895]","[1440, 286, 4895]"
0,"[286, 4895, 4313]","[286, 4895, 5372]"
0,"[4895, 4313, 4822]","[4895, 5372, 5772]"
0,"[1581, 802, 1918]","[565, 802, 1918]"
0,"[1069, 984, 174]","[1069, 984, 174]"
0,"[5498, 4877, 366]","[5498, 4877, 366]"
0,"[3382, 15, 1013]","[3382, 15, 1013]"
0,"[15, 1013, 2237]","[15, 1013, 2237]"
0,"[2237, 1463, 5479]","[2237, 5890, 7683]"
0,"[1463, 5479, 4313]","[5890, 7683, 7525]"
0,"[5479, 4313, 5419]","[7683, 7525, 5419]"
0,"[4313, 5419, 2350]","[7525, 5419, 2350]"
0,"[5419, 2350, 2987]","[5419, 2350, 1099]"
1,"[2987, 4080, 2880]","[1099, 1986, 1218]"
0,"[4080, 2880, 2539]","[1986, 1218, 2539]"
0,"[5405, 6338, 7156]","[5405, 6338, 7156]"
0,"[3348, 3811, 658]","[3348, 3811, 658]"
0,"[2579, 21, 153]","[2579, 21, 153]"
0,"[21, 153, 2908]","[21, 153, 2908]"
0,"[153, 2908, 2731]","[153, 2908, 2731]"
0,"[2908, 2731, 1000]","[2908, 2731, 1000]"
0,"[2731, 1000, 12]","[2731, 1000, 12]"
0,"[1000, 12, 259]","[1000, 12, 259]"
0,"[12, 259, 1537]","[12, 259, 1537]"
0,"[259, 1537, 2991]","[259, 1537, 2991]"
0,"[1537, 2991, 4907]","[1537, 2991, 4907]"
0,"[2991, 4907, 5967]","[2991, 4907, 5967]"
0,"[4907, 5967, 5183]","[4907, 5967, 5183]"
0,"[5967, 5183, 1733]","[5967, 5183, 1733]"
0,"[5183, 1733, 326]","[5183, 1733, 326]"
0,"[1733, 326, 3059]","[1733, 326, 3059]"
0,"[326, 3059, 3665]","[326, 3059, 3665]"
1,"[3059, 3665, 2491]","[3059, 3665, 2491]"
0,"[3665, 2491, 1957]","[3665, 2491, 1957]"
0,"[1957, 2665, 2722]","[1957, 2665, 2722]"
0,"[1792, 6157, 5253]","[1792, 6157, 5253]"
0,"[5253, 6285, 4915]","[5253, 6285, 4915]"
